Caust.v2_004903-RE,Caust.v2_004903-RD,Caust.v2_004903-RH,Caust.v2_004903-RG,Caust.v2_004903-RF,Caust.v2_004903-RI,Caust.v2_004903-RC	0	0	0
Caust.v2_004903-RD,Caust.v2_004903-RH	0	0	0
Caust.v2_004903-RG,Caust.v2_004903-RI,Caust.v2_004903-RC	0	0	0
Caust.v2_004903-RF	0	0	0
Caust.v2_004903-RF,Caust.v2_004903-RC	0	0	0
Caust.v2_004903-RI,Caust.v2_004903-RC	0	0	0
Caust.v2_004903-RA	0	0	0
Caust.v2_004907-RA	352	180	173
Caust.v2_004909-RA	476	232	251
Caust.v2_004911-RA	0	997	929
Caust.v2_004912-RA	0	1390	1356
Caust.v2_004913-RA	460	250	286
Caust.v2_004915-RA	17	98	105
Caust.v2_004917-RA	0	58	52
Caust.v2_004918-RA	0	2092	2168
Caust.v2_004920-RA	0	0	0
Caust.v2_004922-RA	3	2	1
Caust.v2_004924-RA	0	213	202
Caust.v2_004926-RA	1173	811	823
Caust.v2_004927-RA	1510	764	746
Caust.v2_004899-RA	2	314	275
Caust.v2_004900-RA	589	289	300
Caust.v2_004902-RA	580	2628	2521
Caust.v2_004904-RC	0	0	0
Caust.v2_004904-RB	0	0	0
Caust.v2_004904-RA,Caust.v2_004904-RB,Caust.v2_004904-RC	0	304	338
Caust.v2_004904-RA	0	0	0
Caust.v2_004904-RA,Caust.v2_004904-RB	0	0	0
Caust.v2_004905-RA,Caust.v2_004905-RC,Caust.v2_004905-RB	153	214	227
Caust.v2_004906-RA	1338	700	639
Caust.v2_004908-RA	5	6	6
Caust.v2_004910-RA	2482	3576	3654
Caust.v2_004914-RA	576	287	289
Caust.v2_004916-RA	965	678	583
Caust.v2_004919-RA	584	2475	2369
Caust.v2_004925-RA	1248	1077	1047
Caust.v2_004928-RA	1	0	1
Caust.v2_004923-RA	0	0	0
Caust.v2_004921-RA	1	1	0
Caust.v2_018598-RA	0	0	0
Caust.v2_018601-RA	0	0	0
Caust.v2_018599-RA	1	1	0
Caust.v2_018600-RA	0	0	0
Caust.v2_014428-RA	13	4	9
Caust.v2_014429-RA	0	9316	8944
Caust.v2_014431-RA	0	2638	2685
Caust.v2_014432-RA	1194	824	859
Caust.v2_014430-RC	0	0	0
Caust.v2_014430-RA	0	0	0
Caust.v2_014430-RB,Caust.v2_014430-RA	810	5558	5621
Caust.v2_014430-RB	0	0	0
Caust.v2_014433-RA	51	25	35
Caust.v2_014434-RA	0	5	4
Caust.v2_020938-RA	0	0	0
Caust.v2_020913-RA	0	0	0
Caust.v2_015592-RA	374	178	196
Caust.v2_015594-RA	75	45	33
Caust.v2_015591-RA	48	16	32
Caust.v2_015593-RA	45	21	27
Caust.v2_015595-RA	0	0	0
Caust.v2_015590-RA	1	0	1
Caust.v2_015596-RA	0	0	0
Caust.v2_015587-RA	0	0	0
Caust.v2_015597-RA	2	0	2
Caust.v2_015589-RA	2	1	1
Caust.v2_015588-RA	0	0	0
Caust.v2_021913-RA	0	0	0
Caust.v2_017718-RA	645	439	347
Caust.v2_017717-RA	68	34	34
Caust.v2_017719-RA	1	67	75
Caust.v2_017722-RA	0	0	0
Caust.v2_017721-RA	3	3	0
Caust.v2_017720-RA	0	0	0
Caust.v2_001426-RA	249	211	199
Caust.v2_001427-RA	146	81	65
Caust.v2_001428-RA	272	176	150
Caust.v2_001430-RA	728	359	370
Caust.v2_001432-RA	998	561	569
Caust.v2_001434-RA	21949	11146	10813
Caust.v2_001437-RA	965	476	489
Caust.v2_001440-RA	1249	770	727
Caust.v2_001442-RA	60	32	29
Caust.v2_001443-RA	885	524	575
Caust.v2_001445-RA	3147	1672	1530
Caust.v2_001447-RA	0	16	20
Caust.v2_001424-RA	262	145	117
Caust.v2_001425-RA	134	160	152
Caust.v2_001429-RA	158	85	85
Caust.v2_001431-RA	2208	1177	1109
Caust.v2_001433-RA	20083	10265	9874
Caust.v2_001435-RA	0	6	4
Caust.v2_001436-RA	1048	548	500
Caust.v2_001438-RA	190	87	103
Caust.v2_001439-RA	172	195	223
Caust.v2_001441-RA	4	2	4
Caust.v2_001453-RD,Caust.v2_001453-RA,Caust.v2_001453-RC,Caust.v2_001453-RE,Caust.v2_001453-RB	972	598	611
Caust.v2_001453-RD,Caust.v2_001453-RA,Caust.v2_001453-RE	0	0	0
Caust.v2_001453-RD	0	0	0
Caust.v2_001453-RD,Caust.v2_001453-RA,Caust.v2_001453-RC	0	0	0
Caust.v2_001453-RA	0	0	0
Caust.v2_001453-RC	0	0	0
Caust.v2_001453-RE	0	0	0
Caust.v2_001453-RB	0	0	0
Caust.v2_001455-RA	80	48	32
Caust.v2_001456-RA	386	2171	2146
Caust.v2_001459-RA	0	197	226
Caust.v2_001459-RA,Caust.v2_001459-RB	739	1712	1637
Caust.v2_001459-RB	0	0	0
Caust.v2_001444-RA	379	304	344
Caust.v2_001446-RA	1119	634	626
Caust.v2_001452-RA	5	203	190
Caust.v2_001454-RA	1448	713	736
Caust.v2_001457-RB	0	0	0
Caust.v2_001457-RA	371	2119	2184
Caust.v2_001458-RA	0	246	217
Caust.v2_001460-RA	151	1369	1393
Caust.v2_001451-RA	0	0	0
Caust.v2_001448-RA	0	44	46
Caust.v2_001449-RA	0	7	7
Caust.v2_001450-RA	0	0	0
Caust.v2_001462-RA	0	0	0
Caust.v2_001461-RA	1166	561	605
Caust.v2_001464-RA	92	99	94
Caust.v2_001466-RA	3349	1939	1953
Caust.v2_001471-RA	122	265	298
Caust.v2_001475-RA	6688	3690	3557
Caust.v2_001477-RB,Caust.v2_001477-RA	18	10	8
Caust.v2_001477-RB	0	1593	1437
Caust.v2_001477-RA	0	0	1
Caust.v2_001465-RA	303	302	265
Caust.v2_001470-RA	1706	876	831
Caust.v2_001472-RA	1979	1015	964
Caust.v2_001473-RA	323	327	306
Caust.v2_001474-RA	12606	6441	6176
Caust.v2_001476-RA	1	272	276
Caust.v2_001478-RA	759	2354	2437
Caust.v2_001479-RA	49	168	187
Caust.v2_001467-RA	0	34	41
Caust.v2_001469-RA	1	122	93
Caust.v2_001468-RA	2	45	40
Caust.v2_001463-RA	3	6	3
Caust.v2_001481-RA	0	721	803
Caust.v2_001480-RE,Caust.v2_001480-RD	0	0	0
Caust.v2_001480-RE,Caust.v2_001480-RD,Caust.v2_001480-RB	62	108	96
Caust.v2_001480-RE,Caust.v2_001480-RD,Caust.v2_001480-RC,Caust.v2_001480-RB,Caust.v2_001480-RA	772	727	672
Caust.v2_001480-RE,Caust.v2_001480-RC	1318	652	666
Caust.v2_001480-RD,Caust.v2_001480-RB,Caust.v2_001480-RA	0	0	0
Caust.v2_001480-RC,Caust.v2_001480-RB,Caust.v2_001480-RA	1	0	1
Caust.v2_001482-RA	894	445	449
Caust.v2_001483-RA	744	409	365
Caust.v2_001484-RA	138	64	74
Caust.v2_001485-RA	61	1253	1283
Caust.v2_001487-RA	0	214	203
Caust.v2_001489-RA	0	1772	1730
Caust.v2_001491-RA	716	374	344
Caust.v2_001492-RA	1	1	0
Caust.v2_001492-RA,Caust.v2_001492-RB	9	3714	3967
Caust.v2_001492-RB	0	0	0
Caust.v2_001494-RA	1636	768	868
Caust.v2_001497-RB,Caust.v2_001497-RC,Caust.v2_001497-RA	0	0	0
Caust.v2_001497-RB,Caust.v2_001497-RC	0	0	0
Caust.v2_001497-RB,Caust.v2_001497-RD,Caust.v2_001497-RC	0	0	0
Caust.v2_001497-RB,Caust.v2_001497-RD,Caust.v2_001497-RC,Caust.v2_001497-RA	0	673	701
Caust.v2_001497-RB,Caust.v2_001497-RD,Caust.v2_001497-RA	0	0	0
Caust.v2_001497-RD	0	0	0
Caust.v2_001497-RC	309	141	178
Caust.v2_001497-RA	0	0	0
Caust.v2_001486-RA	383	1448	1412
Caust.v2_001488-RC,Caust.v2_001488-RD	0	0	0
Caust.v2_001488-RA,Caust.v2_001488-RB	1	44	38
Caust.v2_001488-RA,Caust.v2_001488-RB,Caust.v2_001488-RC,Caust.v2_001488-RD	2293	1147	1146
Caust.v2_001490-RA	22	10	14
Caust.v2_001493-RA	0	3962	3713
Caust.v2_001496-RA	18	10	8
Caust.v2_001495-RA	3	1	2
Caust.v2_001503-RA	8	5	3
Caust.v2_001504-RB	0	0	0
Caust.v2_001504-RB,Caust.v2_001504-RA	0	193	175
Caust.v2_001504-RA	0	0	0
Caust.v2_001507-RA	2759	1696	1749
Caust.v2_001507-RB	0	0	0
Caust.v2_001510-RA	1	0	1
Caust.v2_001512-RA	0	0	0
Caust.v2_001513-RA	8	707	665
Caust.v2_001498-RA	45	2036	1966
Caust.v2_001499-RA	137	205	152
Caust.v2_001501-RA	36	27	23
Caust.v2_001505-RA	50	253	263
Caust.v2_001508-RA	0	346	335
Caust.v2_001514-RA	371	829	900
Caust.v2_001517-RA	0	0	0
Caust.v2_001517-RB	0	0	0
Caust.v2_001517-RC	0	0	0
Caust.v2_001517-RD,Caust.v2_001517-RC,Caust.v2_001517-RB,Caust.v2_001517-RA	1	10	13
Caust.v2_001517-RD	7	5	2
Caust.v2_001516-RA	2706	1363	1343
Caust.v2_001500-RA	47	129	167
Caust.v2_001515-RA	14	5	15
Caust.v2_001518-RA	0	24	25
Caust.v2_001506-RA	3	24	25
Caust.v2_001509-RA	2	2	0
Caust.v2_001511-RA	2	7	7
Caust.v2_001502-RA	4	3	1
Caust.v2_001524-RA	858	442	416
Caust.v2_001525-RA	1469	783	688
Caust.v2_001519-RA	7	3	4
Caust.v2_001519-RB,Caust.v2_001519-RA	3597	2103	2123
Caust.v2_001519-RB	2	1	1
Caust.v2_001522-RA	3	2	1
Caust.v2_001523-RA	17	73	54
Caust.v2_001520-RA	0	312	316
Caust.v2_001521-RA	2	81	80
Caust.v2_001527-RA	1405	709	696
Caust.v2_001528-RA	266	147	119
Caust.v2_001529-RB,Caust.v2_001529-RA,Caust.v2_001529-RD,Caust.v2_001529-RC	0	12	2
Caust.v2_001529-RB	0	0	0
Caust.v2_001529-RB,Caust.v2_001529-RC	0	0	0
Caust.v2_001529-RB,Caust.v2_001529-RA,Caust.v2_001529-RD	0	0	0
Caust.v2_001529-RA	0	0	0
Caust.v2_001529-RD	0	0	0
Caust.v2_001529-RC	0	1	2
Caust.v2_001531-RA	1044	574	530
Caust.v2_001533-RA	0	820	769
Caust.v2_001526-RA	52	23	31
Caust.v2_001530-RA	1	1	0
Caust.v2_001530-RB,Caust.v2_001530-RA	0	2357	2297
Caust.v2_001530-RB	2	1	1
Caust.v2_001534-RA	65	798	856
Caust.v2_001532-RA	0	26	34
Caust.v2_001535-RA	30	17	13
Caust.v2_001536-RA	0	0	0
Caust.v2_001538-RA	75	40	35
Caust.v2_001540-RA	0	0	0
Caust.v2_001541-RA	25	24	18
Caust.v2_001549-RA	12	13	7
Caust.v2_001552-RA	55	30	31
Caust.v2_001537-RA	0	0	0
Caust.v2_001556-RA	0	2	0
Caust.v2_001557-RA	0	0	0
Caust.v2_001545-RA	0	0	0
Caust.v2_001544-RA	0	0	0
Caust.v2_001548-RA	0	0	0
Caust.v2_001543-RA	0	0	0
Caust.v2_001555-RA	0	0	0
Caust.v2_001553-RA	5	4	1
Caust.v2_001547-RA	1	1	0
Caust.v2_001539-RA	10	16	7
Caust.v2_001542-RA	0	0	1
Caust.v2_001554-RA	6	9	0
Caust.v2_001551-RA	0	3	6
Caust.v2_001559-RA	1	1	0
Caust.v2_001550-RA	0	0	0
Caust.v2_001546-RA	0	0	0
Caust.v2_001562-RA	5	2	3
Caust.v2_001564-RA	79	32	47
Caust.v2_001565-RA	248	292	341
Caust.v2_001560-RA	0	0	0
Caust.v2_001563-RA	5	2	3
Caust.v2_001563-RB,Caust.v2_001563-RC,Caust.v2_001563-RA	329	187	142
Caust.v2_001563-RB,Caust.v2_001563-RC	1	0	1
Caust.v2_001563-RB	0	0	0
Caust.v2_001566-RA	2700	1555	1530
Caust.v2_001567-RA	1057	750	730
Caust.v2_001569-RA	0	0	0
Caust.v2_001558-RA	0	0	0
Caust.v2_001570-RA	0	0	0
Caust.v2_001568-RA	0	217	212
Caust.v2_001572-RA	2	1	1
Caust.v2_001561-RA	4	3	1
Caust.v2_001576-RA	2	2	0
Caust.v2_001575-RA	3	1	2
Caust.v2_001573-RA	0	0	0
Caust.v2_001574-RA	0	0	0
Caust.v2_001578-RA	1	8	3
Caust.v2_001571-RA	23	16	7
Caust.v2_001579-RA	0	0	0
Caust.v2_001581-RA	34	30	36
Caust.v2_001585-RA	1	1	0
Caust.v2_001585-RB	0	0	0
Caust.v2_001586-RA	1347	666	681
Caust.v2_001587-RA	15	8	7
Caust.v2_001588-RA	10	4	6
Caust.v2_001588-RA,Caust.v2_001588-RD,Caust.v2_001588-RC,Caust.v2_001588-RB	4	2	2
Caust.v2_001588-RA,Caust.v2_001588-RD,Caust.v2_001588-RC,Caust.v2_001588-RB,Caust.v2_001588-RE	24	15	9
Caust.v2_001588-RA,Caust.v2_001588-RD,Caust.v2_001588-RE	0	0	0
Caust.v2_001588-RA,Caust.v2_001588-RD,Caust.v2_001588-RC,Caust.v2_001588-RE	0	0	0
Caust.v2_001588-RD,Caust.v2_001588-RC,Caust.v2_001588-RB	0	0	0
Caust.v2_001588-RC	0	0	0
Caust.v2_001588-RB	0	0	0
Caust.v2_001588-RE	0	0	0
Caust.v2_001590-RA	2	57	74
Caust.v2_001584-RA	0	0	0
Caust.v2_001577-RA	13	10	13
Caust.v2_001582-RA	0	13	9
Caust.v2_001583-RA	7	9	4
Caust.v2_001580-RA	0	0	0
Caust.v2_001589-RA	2240	1203	1165
Caust.v2_001591-RA	0	0	0
Caust.v2_001598-RA	1	0	1
Caust.v2_001597-RA	10	1	9
Caust.v2_001594-RA	0	0	0
Caust.v2_001593-RA	0	0	0
Caust.v2_001596-RA	4	1	3
Caust.v2_001595-RA	0	0	0
Caust.v2_001592-RA	0	0	0
Caust.v2_001601-RA	0	1	1
Caust.v2_001605-RA	4	522	508
Caust.v2_001607-RA	0	2596	2805
Caust.v2_001606-RA	0	0	0
Caust.v2_001606-RC	0	0	0
Caust.v2_001606-RB,Caust.v2_001606-RC,Caust.v2_001606-RA	37	490	507
Caust.v2_001606-RB,Caust.v2_001606-RA	0	0	0
Caust.v2_001606-RB	0	0	0
Caust.v2_001606-RB,Caust.v2_001606-RC	1023	3333	3090
Caust.v2_001600-RA	2	0	2
Caust.v2_001603-RA	0	1	0
Caust.v2_001602-RA	0	0	0
Caust.v2_001604-RA	0	0	0
Caust.v2_001599-RA	19	11	9
Caust.v2_001615-RA	6	40	54
Caust.v2_001615-RA,Caust.v2_001615-RB	18	1080	1134
Caust.v2_001615-RB	0	0	0
Caust.v2_001617-RC,Caust.v2_001617-RE,Caust.v2_001617-RD	0	0	0
Caust.v2_001617-RC,Caust.v2_001617-RE,Caust.v2_001617-RF,Caust.v2_001617-RD,Caust.v2_001617-RB,Caust.v2_001617-RG	0	0	0
Caust.v2_001617-RC,Caust.v2_001617-RE	0	0	0
Caust.v2_001617-RC,Caust.v2_001617-RI,Caust.v2_001617-RE,Caust.v2_001617-RH,Caust.v2_001617-RF,Caust.v2_001617-RD,Caust.v2_001617-RB,Caust.v2_001617-RG,Caust.v2_001617-RA	688	350	338
Caust.v2_001617-RC,Caust.v2_001617-RI,Caust.v2_001617-RF	0	0	0
Caust.v2_001617-RI	0	0	0
Caust.v2_001617-RI,Caust.v2_001617-RH	0	0	0
Caust.v2_001617-RI,Caust.v2_001617-RD,Caust.v2_001617-RB,Caust.v2_001617-RA	0	0	0
Caust.v2_001617-RE,Caust.v2_001617-RH,Caust.v2_001617-RD,Caust.v2_001617-RB,Caust.v2_001617-RG,Caust.v2_001617-RA	3	2	1
Caust.v2_001617-RH	0	0	0
Caust.v2_001617-RF,Caust.v2_001617-RG	0	0	0
Caust.v2_001617-RB	0	0	0
Caust.v2_001617-RA	5	0	5
Caust.v2_001618-RA	1	322	352
Caust.v2_001620-RA	0	426	455
Caust.v2_001621-RA	0	9	12
Caust.v2_001623-RA	2053	1053	1090
Caust.v2_001625-RA	2	499	489
Caust.v2_001627-RA	1646	1144	1066
Caust.v2_001633-RA	0	3	3
Caust.v2_001608-RA	228	125	145
Caust.v2_001611-RA	169	64	105
Caust.v2_001613-RA	510	519	434
Caust.v2_001616-RA	2	1217	1186
Caust.v2_001619-RA	0	0	0
Caust.v2_001619-RE	12	9	3
Caust.v2_001619-RH	0	0	0
Caust.v2_001619-RL	0	0	0
Caust.v2_001619-RK,Caust.v2_001619-RJ	0	0	0
Caust.v2_001619-RI,Caust.v2_001619-RK,Caust.v2_001619-RJ,Caust.v2_001619-RH	0	0	0
Caust.v2_001619-RI,Caust.v2_001619-RH	0	0	0
Caust.v2_001619-RC,Caust.v2_001619-RB	0	0	0
Caust.v2_001619-RD,Caust.v2_001619-RC,Caust.v2_001619-RB,Caust.v2_001619-RA	0	0	0
Caust.v2_001619-RD	0	0	0
Caust.v2_001619-RM	0	0	0
Caust.v2_001619-RF,Caust.v2_001619-RM,Caust.v2_001619-RD,Caust.v2_001619-RB,Caust.v2_001619-RI,Caust.v2_001619-RJ,Caust.v2_001619-RL	0	0	0
Caust.v2_001619-RF,Caust.v2_001619-RB,Caust.v2_001619-RI,Caust.v2_001619-RJ,Caust.v2_001619-RH	0	0	0
Caust.v2_001619-RG,Caust.v2_001619-RF,Caust.v2_001619-RE	0	0	0
Caust.v2_001619-RG,Caust.v2_001619-RF,Caust.v2_001619-RE,Caust.v2_001619-RA	0	0	0
Caust.v2_001619-RG,Caust.v2_001619-RF,Caust.v2_001619-RC,Caust.v2_001619-RB,Caust.v2_001619-RE	0	0	0
Caust.v2_001619-RG,Caust.v2_001619-RF,Caust.v2_001619-RM,Caust.v2_001619-RD,Caust.v2_001619-RC,Caust.v2_001619-RB,Caust.v2_001619-RI,Caust.v2_001619-RK,Caust.v2_001619-RJ,Caust.v2_001619-RL,Caust.v2_001619-RH,Caust.v2_001619-RE	674	337	337
Caust.v2_001619-RG,Caust.v2_001619-RF,Caust.v2_001619-RM,Caust.v2_001619-RD,Caust.v2_001619-RC,Caust.v2_001619-RB,Caust.v2_001619-RI,Caust.v2_001619-RK,Caust.v2_001619-RJ,Caust.v2_001619-RL,Caust.v2_001619-RH	388	648	620
Caust.v2_001619-RG,Caust.v2_001619-RC,Caust.v2_001619-RK	0	0	0
Caust.v2_001619-RG,Caust.v2_001619-RF,Caust.v2_001619-RM,Caust.v2_001619-RD,Caust.v2_001619-RC,Caust.v2_001619-RB,Caust.v2_001619-RI,Caust.v2_001619-RK,Caust.v2_001619-RJ,Caust.v2_001619-RL	0	0	0
Caust.v2_001619-RG,Caust.v2_001619-RM,Caust.v2_001619-RD,Caust.v2_001619-RC,Caust.v2_001619-RK,Caust.v2_001619-RL	1	13	9
Caust.v2_001622-RA	12266	6244	6040
Caust.v2_001624-RA	153	109	117
Caust.v2_001609-RA	0	19	23
Caust.v2_001614-RA	0	171	184
Caust.v2_001610-RA	0	0	0
Caust.v2_001632-RA	6	7	4
Caust.v2_001630-RA	8	5	3
Caust.v2_001612-RA	529	276	254
Caust.v2_001640-RA	0	23	24
Caust.v2_001642-RA	0	607	596
Caust.v2_001643-RA	1833	1169	1100
Caust.v2_001644-RA	1818	904	914
Caust.v2_001646-RA	6770	3353	3418
Caust.v2_001648-RA	659	350	340
Caust.v2_001626-RA	486	741	731
Caust.v2_001628-RA	900	704	760
Caust.v2_001629-RA	8	3	5
Caust.v2_001631-RA	30	14	19
Caust.v2_001634-RA	36	23	21
Caust.v2_001637-RA	118	88	100
Caust.v2_001641-RB,Caust.v2_001641-RC	0	0	0
Caust.v2_001641-RD,Caust.v2_001641-RC	139	281	294
Caust.v2_001641-RA,Caust.v2_001641-RD,Caust.v2_001641-RB,Caust.v2_001641-RC	1167	588	621
Caust.v2_001641-RA,Caust.v2_001641-RD	0	0	0
Caust.v2_001641-RA,Caust.v2_001641-RB	0	0	0
Caust.v2_001639-RA	9	11	13
Caust.v2_001638-RA	0	9	5
Caust.v2_001636-RA	2	4	7
Caust.v2_001635-RA	5	3	3
Caust.v2_001647-RA	39	39	32
Caust.v2_001645-RA	1	0	1
Caust.v2_001651-RA	0	173	199
Caust.v2_001652-RA	97	62	61
Caust.v2_001653-RA	929	491	442
Caust.v2_001656-RA,Caust.v2_001656-RB	0	0	0
Caust.v2_001656-RA,Caust.v2_001656-RB,Caust.v2_001656-RC	19	1647	1705
Caust.v2_001656-RA,Caust.v2_001656-RB,Caust.v2_001656-RC,Caust.v2_001656-RD,Caust.v2_001656-RE	0	15	19
Caust.v2_001656-RA,Caust.v2_001656-RC,Caust.v2_001656-RD	0	0	0
Caust.v2_001656-RB,Caust.v2_001656-RE	0	88	86
Caust.v2_001656-RC	0	10	2
Caust.v2_001656-RD,Caust.v2_001656-RE	0	0	0
Caust.v2_001662-RA	0	0	0
Caust.v2_001665-RA	0	94	101
Caust.v2_001665-RA,Caust.v2_001665-RB	2	419	433
Caust.v2_001665-RB	0	0	0
Caust.v2_001649-RC	0	0	0
Caust.v2_001649-RB	0	0	0
Caust.v2_001649-RA,Caust.v2_001649-RB	1926	909	1017
Caust.v2_001649-RA	0	0	0
Caust.v2_001650-RA	1389	934	853
Caust.v2_001654-RA	3660	1801	1862
Caust.v2_001655-RB	1	0	1
Caust.v2_001655-RA,Caust.v2_001655-RB	3509	1789	1720
Caust.v2_001655-RA	0	0	0
Caust.v2_001657-RA	0	0	0
Caust.v2_001657-RB,Caust.v2_001657-RA	0	1821	1764
Caust.v2_001657-RB	0	514	545
Caust.v2_001658-RA	14	6	8
Caust.v2_001663-RB	0	0	0
Caust.v2_001663-RA,Caust.v2_001663-RB	588	313	275
Caust.v2_001663-RA	0	0	0
Caust.v2_001664-RA	442	802	817
Caust.v2_001660-RA	0	0	0
Caust.v2_001661-RA	2	1	1
Caust.v2_001659-RA	1	0	1
Caust.v2_001667-RA	2	11	18
Caust.v2_001666-RA	8	6	2
Caust.v2_001669-RA,Caust.v2_001669-RB	55	127	143
Caust.v2_001672-RA	445	1116	1014
Caust.v2_001674-RC	0	0	0
Caust.v2_001674-RC,Caust.v2_001674-RA	0	0	0
Caust.v2_001674-RC,Caust.v2_001674-RA,Caust.v2_001674-RB	2531	1249	1282
Caust.v2_001674-RA	0	0	0
Caust.v2_001674-RB	0	0	0
Caust.v2_001675-RA	301	156	145
Caust.v2_001677-RB,Caust.v2_001677-RA	16	8	8
Caust.v2_001678-RA,Caust.v2_001678-RB	87	379	409
Caust.v2_001680-RA	0	92	87
Caust.v2_001682-RA,Caust.v2_001682-RB	3	1	5
Caust.v2_001682-RA,Caust.v2_001682-RB,Caust.v2_001682-RC	1454	1659	1546
Caust.v2_001682-RA,Caust.v2_001682-RC	4	2	2
Caust.v2_001682-RB	0	0	0
Caust.v2_001682-RC	0	0	0
Caust.v2_001685-RA	486	243	243
Caust.v2_001687-RC,Caust.v2_001687-RD,Caust.v2_001687-RF,Caust.v2_001687-RE,Caust.v2_001687-RA,Caust.v2_001687-RB	0	0	0
Caust.v2_001687-RC,Caust.v2_001687-RD,Caust.v2_001687-RF,Caust.v2_001687-RE,Caust.v2_001687-RA,Caust.v2_001687-RG,Caust.v2_001687-RB	3881	1967	1914
Caust.v2_001687-RC,Caust.v2_001687-RD,Caust.v2_001687-RG,Caust.v2_001687-RB	0	0	0
Caust.v2_001687-RC,Caust.v2_001687-RD	0	0	0
Caust.v2_001687-RC,Caust.v2_001687-RD,Caust.v2_001687-RF,Caust.v2_001687-RE,Caust.v2_001687-RB	0	0	0
Caust.v2_001687-RC,Caust.v2_001687-RF,Caust.v2_001687-RG	0	0	0
Caust.v2_001687-RC,Caust.v2_001687-RD,Caust.v2_001687-RF,Caust.v2_001687-RE,Caust.v2_001687-RA,Caust.v2_001687-RG	0	0	0
Caust.v2_001687-RD,Caust.v2_001687-RE,Caust.v2_001687-RA,Caust.v2_001687-RB	0	0	0
Caust.v2_001687-RF,Caust.v2_001687-RE	0	0	0
Caust.v2_001687-RA	0	0	0
Caust.v2_001687-RG	0	0	0
Caust.v2_001687-RB	0	0	0
Caust.v2_001689-RA	0	0	0
Caust.v2_001691-RA	0	0	0
Caust.v2_001691-RA,Caust.v2_001691-RB	2715	1347	1368
Caust.v2_001691-RB	0	0	0
Caust.v2_001692-RA	4404	2248	2156
Caust.v2_001697-RA	512	318	321
Caust.v2_001700-RA	112	46	72
Caust.v2_001701-RA	126	747	772
Caust.v2_001703-RA	0	32	25
Caust.v2_001704-RA	0	546	532
Caust.v2_001705-RA	1369	781	738
Caust.v2_001708-RA,Caust.v2_001708-RB	272	391	379
Caust.v2_001708-RA	0	0	0
Caust.v2_001708-RB	0	10	11
Caust.v2_001670-RA	34	129	106
Caust.v2_001671-RA	0	0	0
Caust.v2_001671-RD	0	12	14
Caust.v2_001671-RB	0	0	0
Caust.v2_001671-RC,Caust.v2_001671-RB,Caust.v2_001671-RD,Caust.v2_001671-RA	1466	940	1010
Caust.v2_001671-RC,Caust.v2_001671-RB	0	0	0
Caust.v2_001671-RC	0	0	0
Caust.v2_001673-RA	37	18	20
Caust.v2_001676-RA	1539	788	764
Caust.v2_001679-RB	0	0	0
Caust.v2_001679-RA,Caust.v2_001679-RB	0	203	205
Caust.v2_001679-RA	42	16	26
Caust.v2_001681-RA	844	522	533
Caust.v2_001683-RA	1066	1409	1408
Caust.v2_001684-RA	169	80	89
Caust.v2_001686-RA	2494	1298	1196
Caust.v2_001688-RA	0	0	1
Caust.v2_001690-RA	24	11	13
Caust.v2_001693-RA	1052	546	588
Caust.v2_001695-RA	103	64	39
Caust.v2_001698-RA	2178	1340	1252
Caust.v2_001702-RA	271	1467	1445
Caust.v2_001706-RA	0	60	90
Caust.v2_001707-RA	4	3	1
Caust.v2_001709-RA	0	238	260
Caust.v2_001710-RA	10	263	217
Caust.v2_001668-RA	9	6	3
Caust.v2_001699-RA	3	195	216
Caust.v2_001694-RA	21	46	57
Caust.v2_001696-RA	3	66	64
Caust.v2_022701-RA	0	0	0
Caust.v2_022302-RA	0	0	0
Caust.v2_021192-RA	0	0	0
Caust.v2_021569-RA	706	365	341
Caust.v2_021155-RA	928	462	466
Caust.v2_015808-RA	2869	2592	2456
Caust.v2_015813-RA	1492	779	713
Caust.v2_015810-RA	23	16	7
Caust.v2_015812-RA	15034	8312	8609
Caust.v2_015811-RA	0	959	928
Caust.v2_015806-RA	0	0	0
Caust.v2_015809-RA	0	947	1019
Caust.v2_015807-RA	0	113	100
Caust.v2_021009-RA	0	0	0
Caust.v2_020226-RA	0	0	0
Caust.v2_020225-RA	0	0	0
Caust.v2_022617-RA	9	4	5
Caust.v2_022262-RA	0	0	0
Caust.v2_021164-RA	0	0	0
Caust.v2_020723-RA	0	0	0
Caust.v2_020724-RA	0	0	0
Caust.v2_021848-RA	7	3	4
Caust.v2_018986-RA	247	146	111
Caust.v2_018987-RA	282	150	142
Caust.v2_021379-RA	0	0	0
Caust.v2_022154-RA	0	0	0
Caust.v2_021637-RA	397	190	207
Caust.v2_013007-RA	83	53	64
Caust.v2_013010-RA	210	97	113
Caust.v2_013011-RA	1	1	0
Caust.v2_013011-RA,Caust.v2_013011-RC,Caust.v2_013011-RB	235	206	211
Caust.v2_013011-RC	0	0	0
Caust.v2_013011-RB	0	0	0
Caust.v2_013014-RA	4059	2588	2651
Caust.v2_013016-RA	333	649	707
Caust.v2_013017-RA	9166	7458	7455
Caust.v2_013019-RA	170	118	120
Caust.v2_013019-RA,Caust.v2_013019-RC	351	219	212
Caust.v2_013019-RC	0	0	0
Caust.v2_013019-RB	0	0	0
Caust.v2_013022-RA	185	96	89
Caust.v2_013009-RA	26	14	12
Caust.v2_013015-RA	9	934	850
Caust.v2_013012-RA	6	111	106
Caust.v2_013013-RA	0	223	206
